fdc_id,description,food_category_id
326655,"mustard, yellow, prepared, store brand, starch - nfy0210mg",2
326656,"mustard, yellow, prepared, store brand, vitamin k - nfy0210n3",2
326657,"mustard, yellow, prepared, store brand, sugars - nfy0210mh",2
326658,"mustard, yellow, prepared, store brand, thiamin - nfy0210mn",2
326680,"mustard, yellow, prepared, store brand, vitmain e - nfy0210o3",2
326681,"mustard, yellow, prepared, store brand, niacin - nfy0210nu",2
326682,"mustard, yellow, prepared, store brand, pantothenic acid - nfy0210nv",2
326683,"mustard, yellow, prepared, store brand, vitamin b6 - nfy0210nw",2
326684,"mustard, yellow, prepared, store brand, fatty acids - nfy0210o2",2
326685,"mustard, yellow, prepared, store brand, proximates - nfy0210nf",2
326686,"mustard, yellow, prepared, store brand, vitamin k - nfy0210o4",2
326687,"mustard, yellow, prepared, store brand, sugars - nfy0210ni",2
326688,"mustard, yellow, prepared, store brand, thiamin - nfy0210no",2
326708,"mission figs, dried, region 3, n/a, yes, proximates  - nf",9
326709,"mission figs, dried, region 3, n/a, yes, minerals  - nfy0",9
326710,"mission figs, dried, region 3, n/a, yes, sugar  - nfy0100",9
326711,"mission figs, dried, region 3, n/a, yes, fiber  - nfy0100",9
326712,"mission figs, dried, region 3, n/a, yes, vitamin c  - nfy",9
326713,"mission figs, dried, region 3, n/a, yes, thiamin  - nfy01",9
326714,"mission figs, dried, region 3, n/a, yes, riboflavin  - nf",9
326715,"mission figs, dried, region 3, n/a, yes, niacin  - nfy010",9
326716,"mission figs, dried, region 3, n/a, yes, pantothenic acid",9
326717,"mission figs, dried, region 3, n/a, yes, vitamin b6  - nf",9
326718,"mission figs, dried, region 3, n/a, yes, folate  - nfy010",9
326719,"mission figs, dried, region 3, n/a, yes, amino acids  - n",9
326720,"mission figs, dried, region 3, n/a, yes, vitamin e  - nfy",9
326721,"mission figs, dried, region 3, n/a, yes, selenium  - nfy0",9
326722,"mission figs, dried, region 3, n/a, yes, carotenoids  - n",9
326723,"mission figs, dried, region 3, n/a, yes, vitamin k  - nfy",9
326733,"mission figs, dried, region 2, n/a, yes, proximates  - nf",9
326734,"mission figs, dried, region 2, n/a, yes, minerals  - nfy0",9
326735,"mission figs, dried, region 2, n/a, yes, sugar  - nfy0100",9
326736,"mission figs, dried, region 2, n/a, yes, fiber  - nfy0100",9
326737,"mission figs, dried, region 2, n/a, yes, vitamin c  - nfy",9
326738,"mission figs, dried, region 2, n/a, yes, thiamin  - nfy01",9
326739,"mission figs, dried, region 2, n/a, yes, riboflavin  - nf",9
326740,"mission figs, dried, region 2, n/a, yes, niacin  - nfy010",9
326741,"mission figs, dried, region 2, n/a, yes, pantothenic acid",9
326742,"mission figs, dried, region 2, n/a, yes, vitamin b6  - nf",9
326743,"mission figs, dried, region 2, n/a, yes, folate  - nfy010",9
326744,"mission figs, dried, region 2, n/a, yes, amino acids  - n",9
326745,"mission figs, dried, region 2, n/a, yes, vitamin e  - nfy",9
326746,"mission figs, dried, region 2, n/a, yes, selenium  - nfy0",9
326747,"mission figs, dried, region 2, n/a, yes, carotenoids  - n",9
326748,"mission figs, dried, region 2, n/a, yes, vitamin k  - nfy",9
326762,"figs, dried, pass 2, region 1, n/a, no, niacin - nfy010ced",9
326763,"figs, dried, pass 2, region 1, n/a, no, fiber - nfy010ce8",9
326764,"figs, dried, pass 2, region 1, n/a, no, minerals - nfy010cec",9
326765,"figs, dried, pass 2, region 1, n/a, no, proximates - nfy010cdb",9
326766,"figs, dried, pass 2, region 1, n/a, no, minerals - nfy010cdd",9
326767,"figs, dried, pass 2, region 1, n/a, no, sugar - nfy010cde",9
326768,"figs, dried, pass 2, region 1, n/a, no, fiber - nfy010cdi",9
326769,"figs, dried, pass 2, region 1, n/a, no, vitamin c - nfy010cdj",9
326770,"figs, dried, pass 2, region 1, n/a, no, thiamin - nfy010cdk",9
326771,"figs, dried, pass 2, region 1, n/a, no, riboflavin - nfy010cdl",9
326772,"figs, dried, pass 2, region 1, n/a, no, niacin - nfy010cdq",9
326773,"figs, dried, pass 2, region 1, n/a, no, pantothenic acid - nfy010cdr",9
326774,"figs, dried, pass 2, region 1, n/a, no, vitamin b6 - nfy010cds",9
326775,"figs, dried, pass 2, region 1, n/a, no, amino acids - nfy010cdt",9
326776,"figs, dried, pass 2, region 1, n/a, no, folate - nfy010cdy",9
326777,"figs, dried, pass 2, region 1, n/a, no, vitamin k - nfy010cdz",9
326778,"figs, dried, pass 2, region 1, n/a, no, carotenoids - nfy010ce0",9
326779,"figs, dried, pass 2, region 1, n/a, no, proximates - nfy010ce6",9
326789,"figs, dried, pass 2, region 2, n/a, yes, proximates - nfy010ceh",9
326790,"figs, dried, pass 2, region 2, n/a, yes, minerals - nfy010cej",9
326791,"figs, dried, pass 2, region 2, n/a, yes, sugar - nfy010cek",9
326792,"figs, dried, pass 2, region 2, n/a, yes, fiber - nfy010ceo",9
326793,"figs, dried, pass 2, region 2, n/a, yes, vitamin c - nfy010cep",9
326794,"figs, dried, pass 2, region 2, n/a, yes, thiamin - nfy010ceq",9
326795,"figs, dried, pass 2, region 2, n/a, yes, riboflavin - nfy010cer",9
326796,"figs, dried, pass 2, region 2, n/a, yes, niacin - nfy010cew",9
326797,"figs, dried, pass 2, region 2, n/a, yes, pantothenic acid - nfy010cex",9
326798,"figs, dried, pass 2, region 2, n/a, yes, vitamin b6 - nfy010cey",9
326799,"figs, dried, pass 2, region 2, n/a, yes, folate - nfy010cez",9
326800,"figs, dried, pass 2, region 2, n/a, yes, vitamin k - nfy010cf3",9
326801,"figs, dried, pass 2, region 2, n/a, yes, carotenoids - nfy010cf4",9
326802,"figs, dried, pass 2, region 2, n/a, yes, proximates - nfy010cfb",9
326803,"figs, dried, pass 2, region 2, n/a, yes, fiber - nfy010cfd",9
326804,"figs, dried, pass 2, region 2, n/a, yes, minerals - nfy010cfh",9
326805,"figs, dried, pass 2, region 2, n/a, yes, niacin - nfy010cfi",9
326817,"mission figs, dried, region 4, n/a, no, niacin  - nfy0100",9
326818,"mission figs, dried, region 4, n/a, no, pantothenic acid",9
326819,"mission figs, dried, region 4, n/a, no, vitamin b6  - nfy",9
326820,"mission figs, dried, region 4, n/a, no, folate  - nfy0100",9
326821,"mission figs, dried, region 4, n/a, no, vitamin e  - nfy0",9
326822,"mission figs, dried, region 4, n/a, no, selenium  - nfy01",9
326823,"mission figs, dried, region 4, n/a, no, carotenoids  - nf",9
326824,"mission figs, dried, region 4, n/a, no, vitamin k  - nfy0",9
326825,"mission figs, dried, region 4, n/a, no, riboflavin  - nfy",9
326826,"mission figs, dried, region 4, n/a, no, proximates  - nfy",9
326827,"mission figs, dried, region 4, n/a, no, minerals  - nfy01",9
326828,"mission figs, dried, region 4, n/a, no, sugar  - nfy0100q",9
326829,"mission figs, dried, region 4, n/a, no, fiber  - nfy0100q",9
326830,"mission figs, dried, region 4, n/a, no, vitamin c  - nfy0",9
326831,"mission figs, dried, region 4, n/a, no, thiamin  - nfy010",9
326837,"figs, dried, pass 2, region 4, n/a, yes, proximates - nfy010cgo",9
326838,"figs, dried, pass 2, region 4, n/a, yes, minerals - nfy010cgq",9
326839,"figs, dried, pass 2, region 4, n/a, yes, sugar - nfy010cgr",9
326840,"figs, dried, pass 2, region 4, n/a, yes, fiber - nfy010cgv",9
326841,"figs, dried, pass 2, region 4, n/a, yes, vitamin c - nfy010cgw",9
326842,"figs, dried, pass 2, region 4, n/a, yes, thiamin - nfy010cgx",9
326843,"figs, dried, pass 2, region 4, n/a, yes, riboflavin - nfy010cgy",9
326844,"figs, dried, pass 2, region 4, n/a, yes, niacin - nfy010ch3",9
326845,"figs, dried, pass 2, region 4, n/a, yes, pantothenic acid - nfy010ch4",9
326846,"figs, dried, pass 2, region 4, n/a, yes, vitamin b6 - nfy010ch5",9
326847,"figs, dried, pass 2, region 4, n/a, yes, folate - nfy010ch6",9
326848,"figs, dried, pass 2, region 4, n/a, yes, vitamin k - nfy010cha",9
326849,"figs, dried, pass 2, region 4, n/a, yes, carotenoids - nfy010chb",9
326850,"figs, dried, pass 2, region 4, n/a, yes, proximates - nfy010chh",9
326851,"figs, dried, pass 2, region 4, n/a, yes, fiber - nfy010chj",9
326852,"figs, dried, pass 2, region 4, n/a, yes, minerals - nfy010chk",9
326853,"figs, dried, pass 2, region 4, n/a, yes, niacin - nfy010chl",9
326863,"figs, dried, pass 2, region 3, n/a, yes, proximates - nfy010cfl",9
326864,"figs, dried, pass 2, region 3, n/a, yes, minerals - nfy010cfn",9
326865,"figs, dried, pass 2, region 3, n/a, yes, sugar - nfy010cfo",9
326866,"figs, dried, pass 2, region 3, n/a, yes, fiber - nfy010cfs",9
326867,"figs, dried, pass 2, region 3, n/a, yes, vitamin c - nfy010cft",9
326868,"figs, dried, pass 2, region 3, n/a, yes, thiamin - nfy010cfu",9
326869,"figs, dried, pass 2, region 3, n/a, yes, riboflavin - nfy010cfv",9
326870,"figs, dried, pass 2, region 3, n/a, yes, niacin - nfy010cg0",9
326871,"figs, dried, pass 2, region 3, n/a, yes, pantothenic acid - nfy010cg1",9
326872,"figs, dried, pass 2, region 3, n/a, yes, vitamin b6 - nfy010cg2",9
326873,"figs, dried, pass 2, region 3, n/a, yes, folate - nfy010cg3",9
326874,"figs, dried, pass 2, region 3, n/a, yes, vitamin k - nfy010cg7",9
326875,"figs, dried, pass 2, region 3, n/a, yes, carotenoids - nfy010cg8",9
326876,"figs, dried, pass 2, region 3, n/a, yes, proximates - nfy010cge",9
326877,"figs, dried, pass 2, region 3, n/a, yes, fiber - nfy010cgg",9
326878,"figs, dried, pass 2, region 3, n/a, yes, minerals - nfy010cgh",9
326879,"figs, dried, pass 2, region 3, n/a, yes, niacin - nfy010cgi",9
326889,"mission figs, dried, region 1, n/a, no, proximates  - nfy",9
326890,"mission figs, dried, region 1, n/a, no, minerals  - nfy01",9
326891,"mission figs, dried, region 1, n/a, no, sugar  - nfy0100n",9
326892,"mission figs, dried, region 1, n/a, no, starch  - nfy0100",9
326893,"mission figs, dried, region 1, n/a, no, fiber  - nfy0100n",9
326894,"mission figs, dried, region 1, n/a, no, vitamin c  - nfy0",9
326895,"mission figs, dried, region 1, n/a, no, thiamin  - nfy010",9
326896,"mission figs, dried, region 1, n/a, no, riboflavin  - nfy",9
326897,"mission figs, dried, region 1, n/a, no, niacin  - nfy0100",9
326898,"mission figs, dried, region 1, n/a, no, pantothenic acid",9
326899,"mission figs, dried, region 1, n/a, no, vitamin b6  - nfy",9
326900,"mission figs, dried, region 1, n/a, no, folate  - nfy0100",9
326901,"mission figs, dried, region 1, n/a, no, vitamin e  - nfy0",9
326902,"mission figs, dried, region 1, n/a, no, selenium  - nfy01",9
326903,"mission figs, dried, region 1, n/a, no, carotenoids  - nf",9
326904,"mission figs, dried, region 1, n/a, no, vitamin k  - nfy0",9
326910,"kiwi, pass 2, region 2, n/a, yes, proximates - nfy010byv",9
326911,"kiwi, pass 2, region 2, n/a, yes, minerals - nfy010byx",9
326912,"kiwi, pass 2, region 2, n/a, yes, sugar - nfy010byy",9
326913,"kiwi, pass 2, region 2, n/a, yes, fiber - nfy010bz3",9
326914,"kiwi, pass 2, region 2, n/a, yes, vitamin c - nfy010bz4",9
326915,"kiwi, pass 2, region 2, n/a, yes, vitamin k - nfy010bz5",9
326916,"kiwi, raw, pass 2, region 2, n/a, yes, carotenoids - nfy010h90",9
326917,"kiwi, pass 2, region 2, nfy010bz0 pure composite, cy010ga",9
326922,"kiwi, region 4, n/a, yes, sugar  - nfy0100u4",9
326923,"kiwi, region 4, n/a, yes, starch  - nfy0100u5",9
326924,"kiwi, region 4, n/a, yes, fiber  - nfy0100u9",9
326925,"kiwi, region 4, n/a, yes, vitamin c  - nfy0100ua",9
326926,"kiwi, region 4, n/a, yes, thiamin  - nfy0100ub",9
326927,"kiwi, region 4, n/a, yes, riboflavin  - nfy0100uc",9
326928,"kiwi, region 4, n/a, yes, niacin  - nfy0100uh",9
326929,"kiwi, region 4, n/a, yes, pantothenic acid  - nfy0",9
326930,"kiwi, region 4, n/a, yes, vitamin b6  - nfy0100uj",9
326931,"kiwi, region 4, n/a, yes, folate  - nfy0100uk",9
326932,"kiwi, region 4, n/a, yes, vitamin k  - nfy0100ul",9
326933,"kiwi, region 4, n/a, yes, vitamin e  - nfy0100up",9
326934,"kiwi, region 4, n/a, yes, selenium  - nfy0100uq",9
326935,"kiwi, region 4, n/a, yes, proximates  - nfy0100u2",9
326936,"kiwi, region 4, n/a, yes, minerals  - nfy0100u3",9
326937,"kiwi, raw, region 4, n/a, yes, carotenoid",9
326942,"kiwi, region 2, n/a, yes, starch  - nfy0100s9",9
326943,"kiwi, region 2, n/a, yes, fiber  - nfy0100sd",9
326944,"kiwi, region 2, n/a, yes, vitamin c  - nfy0100se",9
326945,"kiwi, region 2, n/a, yes, thiamin  - nfy0100sf",9
326946,"kiwi, region 2, n/a, yes, riboflavin  - nfy0100sg",9
326947,"kiwi, region 2, n/a, yes, niacin  - nfy0100sl",9
326948,"kiwi, region 2, n/a, yes, pantothenic acid  - nfy0",9
326949,"kiwi, region 2, n/a, yes, vitamin b6  - nfy0100sn",9
326950,"kiwi, region 2, n/a, yes, folate  - nfy0100so",9
326951,"kiwi, region 2, n/a, yes, vitamin k  - nfy0100sp",9
326952,"kiwi, region 2, n/a, yes, amino acids  - nfy0100ss",9
326953,"kiwi, region 2, n/a, yes, vitamin e  - nfy0100st",9
326954,"kiwi, region 2, n/a, yes, selenium  - nfy0100su",9
326955,"kiwi, region 2, n/a, yes, minerals  - nfy0100s7",9
326956,"kiwi, region 2, n/a, yes, sugar  - nfy0100s8",9
326957,"kiwi, region 2, n/a, yes, proximates  - nfy0100s6",9
326958,"kiwi, raw, region 2, n/a, yes, carotenoid",9
326963,"kiwi, pass 2, region 1, n/a, yes, vitamin b6 - nfy010byi",9
326964,"kiwi, pass 2, region 1, n/a, yes, amino acids - nfy010byj",9
326965,"kiwi, pass 2, region 1, n/a, yes, folate - nfy010byo",9
326966,"kiwi, pass 2, region 1, n/a, yes, vitamin k - nfy010byp",9
326967,"kiwi, pass 2, region 1, n/a, yes, thiamin - nfy010bya",9
326968,"kiwi, pass 2, region 1, n/a, yes, riboflavin - nfy010byb",9
326969,"kiwi, pass 2, region 1, n/a, yes, niacin - nfy010byg",9
326970,"kiwi, pass 2, region 1, n/a, yes, pantothenic acid - nfy010byh",9
326971,"kiwi, pass 2, region 1, n/a, yes, proximates - nfy010by1",9
326972,"kiwi, pass 2, region 1, n/a, yes, minerals - nfy010by3",9
326973,"kiwi, pass 2, region 1, n/a, yes, sugar - nfy010by4",9
326974,"kiwi, pass 2, region 1, n/a, yes, fiber - nfy010by8",9
326975,"kiwi, pass 2, region 1, n/a, yes, vitamin c - nfy010by9",9
326976,"kiwi, raw, pass 2, region 1, n/a, potassium, sodium, selenium - nfy010h8t",9
326977,"kiwi, pass 2, region 1, n/a, yes, minerals - nfy010by7  cy010g9",9
326982,"kiwi, region 3, n/a, yes, proximates  - nfy0100t4",9
326983,"kiwi, region 3, n/a, yes, minerals  - nfy0100t5",9
326984,"kiwi, region 3, n/a, yes, sugar  - nfy0100t6",9
326985,"kiwi, region 3, n/a, yes, starch  - nfy0100t7",9
326986,"kiwi, region 3, n/a, yes, fiber  - nfy0100tb",9
326987,"kiwi, region 3, n/a, yes, vitamin c  - nfy0100tc",9
326988,"kiwi, region 3, n/a, yes, thiamin  - nfy0100td",9
326989,"kiwi, region 3, n/a, yes, riboflavin  - nfy0100te",9
326990,"kiwi, region 3, n/a, yes, niacin  - nfy0100tj",9
326991,"kiwi, region 3, n/a, yes, pantothenic acid  - nfy0",9
326992,"kiwi, region 3, n/a, yes, vitamin b6  - nfy0100tl",9
326993,"kiwi, region 3, n/a, yes, folate  - nfy0100tm",9
326994,"kiwi, region 3, n/a, yes, vitamin k  - nfy0100tn",9
326995,"kiwi, region 3, n/a, yes, vitamin e  - nfy0100tr",9
326996,"kiwi, region 3, n/a, yes, selenium  - nfy0100ts",9
326997,"kiwi, region 3, n/a, yes, amino acids  - nfy0100tx",9
326998,"kiwi, raw, region 3, n/a, yes, carotenoid",9
327003,"kiwi, region 1, n/a, yes, thiamin  - nfy0100rj",9
327004,"kiwi, region 1, n/a, yes, riboflavin  - nfy0100rk",9
327005,"kiwi, region 1, n/a, yes, niacin  - nfy0100rp",9
327006,"kiwi, region 1, n/a, yes, pantothenic acid  - nfy0",9
327007,"kiwi, region 1, n/a, yes, vitamin b6  - nfy0100rr",9
327008,"kiwi, region 1, n/a, yes, folate  - nfy0100rs",9
327009,"kiwi, region 1, n/a, yes, vitamin k  - nfy0100rt",9
327010,"kiwi, region 1, n/a, yes, proximates  - nfy0100ra",9
327011,"kiwi, region 1, n/a, yes, minerals  - nfy0100rb",9
327012,"kiwi, region 1, n/a, yes, sugar  - nfy0100rc",9
327013,"kiwi, region 1, n/a, yes, starch  - nfy0100rd",9
327014,"kiwi, region 1, n/a, yes, fiber  - nfy0100rh",9
327015,"kiwi, region 1, n/a, yes, vitamin c  - nfy0100ri",9
327016,"kiwi, region 1, n/a, yes, vitamin e  - nfy0100rw",9
327017,"kiwi, region 1, n/a, yes, selenium  - nfy0100rx",9
327018,"kiwi, raw, region 1, n/a, yes, carotenoid",9
327023,"kiwi, pass 2, region 3, n/a, yes, proximates - nfy010bzd",9
327024,"kiwi, pass 2, region 3, n/a, yes, minerals - nfy010bzf",9
327025,"kiwi, pass 2, region 3, n/a, yes, sugar - nfy010bzg",9
327026,"kiwi, pass 2, region 3, n/a, yes, fiber - nfy010bzl",9
327027,"kiwi, pass 2, region 3, n/a, yes, vitamin c - nfy010bzm",9
327028,"kiwi, pass 2, region 3, n/a, yes, vitamin k - nfy010bzn",9
327029,"kiwi, raw, pass 2, region 3, potassium, sodium - nfy010h9b",9
327033,"kiwi, pass 2, region 4, n/a, yes, proximates - nfy010bzu",9
327034,"kiwi, pass 2, region 4, n/a, yes, minerals - nfy010bzw",9
327035,"kiwi, pass 2, region 4, n/a, yes, sugar - nfy010bzx",9
327036,"kiwi, pass 2, region 4, n/a, yes, fiber - nfy010c01",9
327037,"kiwi, pass 2, region 4, n/a, yes, vitamin c - nfy010c02",9
327038,"kiwi, pass 2, region 4, n/a, yes, thiamin - nfy010c03",9
327039,"kiwi, pass 2, region 4, n/a, yes, riboflavin - nfy010c04",9
327040,"kiwi, pass 2, region 4, n/a, yes, niacin - nfy010c09",9
327041,"kiwi, pass 2, region 4, n/a, yes, pantothenic acid - nfy010c0a",9
327042,"kiwi, pass 2, region 4, n/a, yes, vitamin b6 - nfy010c0b",9
327043,"kiwi, pass 2, region 4, n/a, yes, amino acids - nfy010c0c",9
327044,"kiwi, pass 2, region 4, n/a, yes, vitamin k - nfy010c0i",9
327045,"kiwi, raw, pass 2, region 4, n/a, yes, carotenoids - nfy010h9i",9
327062,"cantaloupe,  region 2, freeze dried- carotenoids - nfy0103vp",9
327063,"cantaloupe, fresh, region 2, nf00099l - vitamin e ",9
327064,"cantaloupe, region 2, vitamin k -- nf00990",9
327082,"cantaloupe,  region 3, freeze dried- carotenoids - nfy0103vw",9
327083,"cantaloupe, fresh, region 3, nf0009hw - vitamin e ",9
327084,"cantaloupe, region 3, vitamin k -- nf009hu",9
327102,"cantaloupe,  region 1, freeze dried- carotenoids - nfy0103vi",9
327103,"cantaloupe, fresh, region 1, nf00098q - vitamin e ",9
327104,"cantaloupe, region 1, vitamin k -- nf00980",9
327121,"cantaloupe,  region 4, freeze dried- carotenoids - nfy0103w3",9
327122,"cantaloupe, fresh, region 4, nf0009ir - vitamin e ",9
327123,"cantaloupe, region 4, vitamin k -- nf009iu",9
327129,"cantaloupe, raw, pass 2, region 4, n/a, yes, carotenoids - nfy010hf5",9
327130,"cantaloupe, raw, pass 2, region 4, n/a, yes, proximates - nfy010cyb",9
327131,"cantaloupe, raw, pass 2, region 4, n/a, yes, minerals - nfy010cyd",9
327132,"cantaloupe, raw, pass 2, region 4, n/a, yes, sugar - nfy010cye",9
327133,"cantaloupe, raw, pass 2, region 4, n/a, yes, fiber - nfy010cyi",9
327134,"cantaloupe, raw, pass 2, region 4, n/a, yes, vitamin c - nfy010cyj",9
327135,"cantaloupe, raw, pass 2, region 4, n/a, yes, thiamin - nfy010cyk",9
327136,"cantaloupe, raw, pass 2, region 4, n/a, yes, riboflavin - nfy010cyl",9
327137,"cantaloupe, raw, pass 2, region 4, n/a, yes, niacin - nfy010cyq",9
327138,"cantaloupe, raw, pass 2, region 4, n/a, yes, pantothenic acid - nfy010cyr",9
327139,"cantaloupe, raw, pass 2, region 4, n/a, yes, vitamin b6 - nfy010cys",9
327140,"cantaloupe, raw, pass 2, region 4, n/a, yes, vitamin k - nfy010cyx",9
327141,"cantaloupe, raw, pass 2, region 4, n/a, potassium, selenium - nfy010hf8",9
327146,"cantaloupe, raw, pass 2, region 2, n/a, yes, carotenoids - nfy010hel",9
327147,"cantaloupe, raw, pass 2, region 2, n/a, yes, vitamin k - nfy010daq",9
327148,"cantaloupe, raw, pass 2, region 2, n/a, yes, proximates - nfy010da7",9
327149,"cantaloupe, raw, pass 2, region 2, n/a, yes, minerals - nfy010da9",9
327150,"cantaloupe, raw, pass 2, region 2, n/a, yes, sugar - nfy010daa",9
327151,"cantaloupe, raw, pass 2, region 2, n/a, yes, fiber - nfy010dae",9
